store_id,store_code,store_name,channel,hc,region,province,mcp,isActive,createdAt,createdBy,updatedBy
52004291,907,DML_HCM_BTH - 561 Xo Viet Nghe Tinh,DMX,1,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52010301,914,DML_DON_BHO - 205C Pham Van Thuan,DMX,1,South,Dong Nai,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52002657,915,DML_BRV_VTA - 155 Nguyen Thai Hoc,DMX,1,South,Ba Ria Vung Tau,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004233,917,DML_DLA_BMT - 37 Nguyen Tat Thanh,DMX,1,Central,Dak Lak,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003472,1115,DML_KGI_PQU - Duong Dong,DMX,1,Mekong,Kien Giang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005165,479,DML_HCM_BTA - 106 Nguyen Thi Tu,DMX,1,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004964,496,DML_DNA_TKH - 222 Nguyen Van Linh,DMX,1,Central,Da Nang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009999,535,DML_LAN_TAN - 254 Hung Vuong,DMX,1,Mekong,Long An,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005188,548,DML_HCM_Q06 - 416 Hau Giang,DMX,1,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003663,580,DML_HCM_TDU - 71 Le Van Viet,DMX,1,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003173,630,DML_KGI_RGI - 358 Nguyen Trung Truc,DMX,1,Mekong,Kien Giang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009933,661,DML_HPH_NQU - 282 Da Nang,DMX,1,North,Hai Phong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003155,722,DML_TTH_HUE - 197 Tran Hung Dao,DMX,1,Central,Thua Thien Hue,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003213,743,DML_LDO_DTR - 462 Quoc Lo 20 (Lien Nghia),DMX,1,South,Lam Dong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004402,7696,DML_HCM_Q01 - 189A Cong Quynh,DMX,1,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004957,3924,DML_HNO_HDO - Mo Lao,DMX,1,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52002696,3927,DML_HNO_DDA - 159 Thai Ha,DMX,1,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005999,3932,DML_HNO_BTL - Minh Khai,DMX,1,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006001,3934,DML_HNO_LBI - Savico (Long Bien),DMX,1,North,Ha Noi,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52002845,3937,DML_BNI_BNI - 33 Ly Thai To,DMX,1,North,Bac Ninh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006666,3978,DMM_DON_LKH - 272 Ho Thi Huong (Xuan An),DMX,1,South,Dong Nai,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003267,193,DML_HCM_Q03 - 542 Cach Mang Thang 8,DMX,1,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52002819,271,DML_BRV_BRI - 25 Nguyen Huu Tho,DMX,1,South,Ba Ria Vung Tau,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52002908,312,DML_DTH_SDE - 90 Hung Vuong,DMX,1,Mekong,Dong Thap,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003630,1255,DML_DNA_HCH - 07 Le Duan,DMX,1,Central,Da Nang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004453,2204,DMM_TGI_CTH - Dong Hoa,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004424,2210,DMM_HDU_THA - Thanh Khe,DMX,0,North,Hai Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004472,2231,DMM_DON_VCU - 103 Nguyen Tat Thanh (Vinh An),DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004481,2241,DMM_QTR_QTR - Le Duan (Quang Tri),DMX,0,Central,Quang Tri,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004514,2291,DMM_TTH_PDI - 57 Pho Trach,DMX,0,Central,Thua Thien Hue,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004559,2313,DMM_CMA_CMA - Tac Van,DMX,0,Mekong,Ca Mau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004577,2315,DMM_DTH_TNO - An Long,DMX,0,Mekong,Dong Thap,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004610,2324,DMM_CMA_PTA - Cai Doi Vam,DMX,0,Mekong,Ca Mau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004666,2342,DMM_BTR_BTR - 105A3 Vo Nguyen Giap,DMX,0,Mekong,Ben Tre,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004639,2355,DMM_QNA_DLO - Dai Hiep,DMX,0,Central,Quang Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004617,2357,DMM_QBI_BTR - 55 Hung Vuong (Hoan Lao),DMX,0,Central,Quang Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004616,2385,DMM_QBI_THO - Dong Le,DMX,0,Central,Quang Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004633,2390,DMM_QNG_MDU - Duc Thanh,DMX,0,Central,Quang Ngai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004662,2398,DMM_LAN_CGI - 39 Quoc Lo 50 (Cho Tram),DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004599,2411,DMM_HGI_CTA - 203 Quoc Lo 1A (Tan Phu Thanh),DMX,0,Mekong,Hau Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004623,2429,DMM_LDO_LHA - Tan Ha,DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004000,1498,DML_BTR_CTH - Quoi Son (Giao Long),DMX,0,Mekong,Ben Tre,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004637,1526,DMM_QNA_HAN - 371 Cua Dai,DMX,0,Central,Quang Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003664,1565,DMM_TNI_TCH - Tan Chau,DMX,0,South,Tay Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004409,1570,DML_TGI_CBE - Hoa Khanh,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003653,1572,DML_PTH_PTH - Thi xa Phu Tho,DMX,0,North,Phu Tho,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003705,1580,DML_BDU_PGI - 564 DT741 (Phuoc Vinh),DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003727,1581,DML_TGI_CBE - An Thai Trung,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006935,1600,DMM_LSO_VLA - Na Sam,DMX,0,North,Lang Son,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243188,1601,DML_HCM_GVA - 2/1B Quang Trung,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003755,1615,DML_VLO_BMI - Nguyen Van Thanh,DMX,0,Mekong,Vinh Long,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003733,1618,DMM_QNG_DPH - Duc Pho,DMX,0,Central,Quang Ngai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004066,1634,DML_HPH_HBA - Quan Toan,DMX,0,North,Hai Phong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003741,1639,DML_HCM_TDU - 832 Tinh lo 43,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004083,1652,DMM_THO_VLO - Vinh Loc,DMX,0,North,Thanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003785,1678,DMM_AGI_TTO - Tri Ton,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003804,1683,DML_TGI_CGA - Tan Thuan Binh,DMX,0,Mekong,Tien Giang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52009980,864,DML_BDU_DAN - 237 Nguyen An Ninh,DMX,0,South,Binh Duong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003161,880,DML_TBI_TBI - 132 Tran Thai Tong,DMX,0,North,Thai Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52002662,916,DML_TNI_TNI - 748 Cach Mang Thang 8,DMX,0,South,Tay Ninh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003268,924,DML_HCM_Q12 - 322 Phan Van Hon,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003244,942,DML_SLA_SLA - 437 Chu Van Thinh (Chieng Le),DMX,0,North,Son La,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004482,959,DML_TTH_HUE - 185 Hung Vuong,DMX,0,Central,Thua Thien Hue,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003317,971,DML_THO_THO - 664 Ba Trieu,DMX,0,North,Thanh Hoa,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003465,1008,DML_TNG_PYE - 200 Pham Van Dong,DMX,0,North,Thai Nguyen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004306,1051,DMM_TGI_TPH - My Phuoc,DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003890,1052,DML_KGI_GQU - 72 Duong 3/2,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003756,1053,DMM_VLO_VLI - Nam Ky Khoi Nghia,DMX,0,Mekong,Vinh Long,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003442,1069,DMM_HAG_HAG - 176 Nguyen Trai,DMX,0,North,Ha Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003421,1071,DML_DON_TNH - 1/4 Quoc Lo 20 (Gia Kiem),DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004091,1086,DMM_STR_TTR - Phu Loc,DMX,0,Mekong,Soc Trang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003301,1149,DMM_NBI_NQU - Nho Quan,DMX,0,North,Ninh Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003548,1184,DML_TBI_DHU - Dong Hung,DMX,0,North,Thai Binh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004084,1189,DML_NAN_HMA - Quynh Thien,DMX,0,North,Nghe An,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003521,427,DMM_TBI_THA - Tien Hai,DMX,0,North,Thai Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243264,459,DMM_THO_TXU - Lam Son,DMX,0,North,Thanh Hoa,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003661,478,DML_TNI_TBI - 13 Pham Hung,DMX,0,South,Tay Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003071,517,DML_HCM_TBI - 626 Au Co,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003592,525,DML_LDO_DLI - 980A Hung Vuong,DMX,0,South,Lam Dong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003845,537,DML_DLA_EHL - 561 Giai Phong,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008124,554,DML_BRV_VTA - 330 Binh Gia,DMX,0,South,Ba Ria Vung Tau,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003247,563,DML_BDI_QNH - 769 Tran Hung Dao,DMX,0,Central,Binh Dinh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003149,577,DML_HGI_VTH - 17 Duong 3/2,DMX,0,Mekong,Hau Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004175,614,DML_TGI_GCT - Binh Nhi,DMX,0,Mekong,Tien Giang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005231,631,DMM_DNA_LCH - 116 Ton Duc Thang,DMX,0,Central,Da Nang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003159,632,DML_TQU_TQU - 184 Quang Trung,DMX,0,North,Tuyen Quang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003196,634,DML_HNA_PLY - 222 Le Hoan,DMX,0,North,Ha Nam,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003177,642,DML_BDU_TAN - 311 Nguyen Trai (Lai Thieu),DMX,0,South,Binh Duong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003139,647,DML_TGI_CLA - 2/9 Quoc Lo 1A (Cai Lay),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003311,744,DML_TGI_GCO - Truong Dinh,DMX,0,Mekong,Tien Giang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005730,796,DMM_HCM_GVA - 278 Pham Van Chieu,DMX,0,South,Ho Chi Minh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004227,801,DMM_BPH_BLO - 248 Nguyen Hue,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003717,829,DML_BDU_TDM - 566 Phu Hoa,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005096,2446,DML_TNG_TNG - 309 Luong Ngoc Quyen,DMX,0,North,Thai Nguyen,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004977,2448,DML_HCM_BCH - D16/40/1A Hung Long,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004687,2450,DMM_HDU_TMI - 191 Nguyen Luong Bang,DMX,0,North,Hai Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004845,2455,DMM_LDO_DLA - 33 Phan Chu Trinh,DMX,0,South,Lam Dong,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004786,2457,DMM_BDU_TAN - Cho Thuan Giao,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004700,2492,DMM_LAN_BLU - Nguyen Huu Tho 2,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004821,2499,DMM_DLA_ESU - 57 Hung Vuong,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004695,2501,DMM_DLA_BMT - 103 Quoc Lo 14 (Hoa Thuan),DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004789,2503,DMM_CTH_TNO - 520 Quoc Lo 91 (Thot Not),DMX,0,Mekong,Can Tho,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004880,2534,DML_HCM_GVA - 223 Phan Huy Ich,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004787,2537,DML_DTH_THO - 74 Nguyen Hue,DMX,0,Mekong,Dong Thap,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004866,2539,DMM_HCM_Q11 - 79 Hoa Binh,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004878,2549,DMM_VLO_TON - Huu Thanh,DMX,0,Mekong,Vinh Long,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004828,2550,DMM_QNG_TNG - Nghia Phuong,DMX,0,Central,Quang Ngai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004915,2613,DMM_DON_DQU - Phu Ngoc (Cau La Nga),DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004912,2647,DMM_KGI_RGI - 1125A Mac Cuu,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004846,2648,DMM_KGI_ABI - 250 Quoc Lo 63 (Thu Bay),DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243312,2661,DMM_AGI_CTH - Vinh Binh,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004864,2663,DML_HCM_Q08 - 158 An Duong Vuong,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004791,2739,DMM_BRV_XMO - Nhan Tien,DMX,0,South,Ba Ria Vung Tau,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004904,2741,DMM_QNA_NTH - Tam Anh Nam,DMX,0,Central,Quang Nam,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243310,2742,DMM_AGI_APH - Quoc Thai,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004831,2754,DMM_QTR_GLI - Le Duan (Gio Linh),DMX,0,Central,Quang Tri,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004877,2755,DMM_BTR_CTH - An Hiep,DMX,0,Mekong,Ben Tre,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004962,2758,DMM_AGI_CPH - 321 QL91 (Cai Dau),DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005112,2766,DML_LAN_TTH - 81 Phan Van Tinh,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243112,10528,DMM_BLI_GRA - Phuong 1,DMX,0,Mekong,Bac Lieu,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243117,10752,DMM_DLA_BMT - Nguyen Van Cu,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243101,10919,DML_DLA_BMT - 111 Phan Boi Chau,DMX,0,Central,Dak Lak,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252154,11141,DMM_KGI_HDA - Binh Son,DMX,0,Mekong,Kien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243195,12322,DML_HCM_TPH - 02 Nguyen Son,DMX,0,South,Ho Chi Minh,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70252080,12483,DMM_BDU_TDM - Duong N14 (Hoa Phu),DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70260300,16885,DMM_DON_NTR - Cho Ben Cam,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006491,4360,DMM_DLA_EKA - Ea Knop,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006701,4475,DML_DON_TBO - 76 Duong 3/2,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006657,4515,DMM_HYE_VLA - Nhu Quynh,DMX,0,North,Hung Yen,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006660,4525,DMM_NBI_GVI - Thi Tran Me,DMX,0,North,Ninh Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006686,4528,DMM_QTR_DKR - Krong Klang,DMX,0,Central,Quang Tri,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006652,4529,DMM_QBI_BTR - Phu Trach,DMX,0,Central,Quang Binh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006842,4575,DMM_BDU_TUY - Tan Phuoc Khanh,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007023,4578,DMM_BPH_HQU - Tan Khai,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006829,4599,DMM_HCM_BCH - B15/7A Binh Hung,DMX,0,South,Ho Chi Minh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006863,4614,DMM_DON_BHO - 8/13 Tran Van Xa (Trang Dai),DMX,0,South,Dong Nai,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006986,4715,DMM_LAN_VHU - Hoang Hoa Tham (Vinh Hung),DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006865,4734,DMM_HCM_CCH - 1484 Tinh Lo 8 (Tan Thanh Dong),DMX,0,South,Ho Chi Minh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006924,4737,DMM_BDU_TUY - Phu Chanh,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006894,4773,DMM_HCM_BCH - A4/4 Tran Van Giau,DMX,0,South,Ho Chi Minh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006888,4794,DMM_DLA_MDR - 179 Nguyen Tat Thanh,DMX,0,Central,Dak Lak,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006917,4815,DML_BDU_BBA - Lai Uyen (KCN Bau Bang),DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007186,4835,DMM_DNA_HVA - 168 Pham Hung,DMX,0,Central,Da Nang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006954,4857,DMM_LDO_BLO - 503 Nguyen Van Cu,DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243097,7248,DML_BDU_TUY - Vinh Tan,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243270,7304,DMM_NAN_DLU - Do Luong,DMX,0,North,Nghe An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243118,7347,DMM_DON_BHO - 411 Vo Nguyen Giap,DMX,0,South,Dong Nai,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243317,7512,DMM_HGI_CTA - Bay Ngan,DMX,0,Mekong,Hau Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243291,7730,DMM_BPH_PRI - Bu Nho,DMX,0,South,Binh Phuoc,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243296,7740,DMM_DON_CMY - Nhan Nghia,DMX,0,South,Dong Nai,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008643,7742,DMM_LAN_TAN - 115 Quoc Lo 62,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
70243311,7962,DMSU_AGI_CPH - My Duc,DMX,0,Mekong,An Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52008756,8077,DMM_CTH_BTH - Binh Pho B (Long Tuyen),DMX,0,Mekong,Can Tho,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005125,2812,DMM_VLO_VLI - Hieu Phung,DMX,0,Mekong,Vinh Long,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005121,2841,DMM_LAN_CDU - Long Hoa (Rach Kien),DMX,0,Mekong,Long An,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005189,2863,DMM_TTH_PLO - Loc Son,DMX,0,Central,Thua Thien Hue,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005122,2871,DMM_STR_CLD - 86 Doan The Trung,DMX,0,Mekong,Soc Trang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005213,2881,DMM_BTR_MCB - 192 Duong 882 (Ba Vat),DMX,0,Mekong,Ben Tre,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005190,3007,DMM_QNG_QNG - 396 Nguyen Van Linh,DMX,0,Central,Quang Ngai,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005212,3063,DMM_TGI_CTH - Hoa Tinh (Tan Ly Tay),DMX,0,Mekong,Tien Giang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52004113,3521,DMM_QTR_VLI - 155 Le Duan (Ho Xa),DMX,0,Central,Quang Tri,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005764,3664,DMM_KGI_RGI - 979 Nguyen Trung Truc,DMX,0,Mekong,Kien Giang,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005910,3798,DMM_STR_MXU - My Xuyen,DMX,0,Mekong,Soc Trang,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52005964,3879,DMM_BDU_TAN - 14/4 Nguyen Du,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006054,3902,DMM_BDU_TUY - Thai Hoa,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006052,3909,DMM_LAN_DHO - Duc Lap Thuong,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006003,3936,DML_BNI_TSO - 25 Ly Thai To,DMX,0,North,Bac Ninh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52007950,3949,DML_NAN_VIN - 7 Quang Trung,DMX,0,North,Nghe An,Y,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006053,3979,DML_LAN_DHO - My Hanh Nam 2,DMX,0,Mekong,Long An,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006492,4253,DML_BDU_TUY - Khanh Binh,DMX,0,South,Binh Duong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52006490,4256,DMM_LDO_LDU - 86 Lang Biang,DMX,0,South,Lam Dong,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
52003676,129,DMM_HTI_HKH - 396 Tran Phu,DMX,0,North,Ha Tinh,N,TRUE,2025-08-24T17:30:20.702Z,csv-import,csv-import
